game_pk,at_bat_number,pitch_in_pa,pitch_in_game,batter,home_team,away_team,pitch_type,pitch_type_idx,stand,batter_hand_idx,prev_pitch_type,prev_pitch_idx,prev_pitch_result,prev_pitch_result_idx,balls,strikes,outs_when_up,inning,is_top_inning,on_1b_flag,on_2b_flag,on_3b_flag,score_diff_pov
778563,14,2,23,621020,CHC,LAD,CU,0,R,1,FF,3,ball,1,1,1,1,2,0,0,0,0,0
778563,15,0,24,691718,CHC,LAD,FF,2,L,0,START,0,START,0,0,0,1,2,0,1,0,0,0
778563,15,1,25,691718,CHC,LAD,FF,2,L,0,FF,3,foul,3,0,1,1,2,0,1,0,0,0
778563,15,2,26,691718,CHC,LAD,FS,3,L,0,FF,3,foul,3,0,2,1,2,0,1,0,0,0
778563,16,0,27,665804,CHC,LAD,FS,3,R,1,START,0,START,0,0,0,2,2,0,0,1,0,0
778563,16,1,28,665804,CHC,LAD,FS,3,R,1,FS,4,ball,1,1,0,2,2,0,0,1,0,0
778563,16,2,29,665804,CHC,LAD,FF,2,R,1,FS,4,swinging_strike,4,1,1,2,2,0,0,1,0,0
778563,17,0,30,542932,CHC,LAD,CU,0,R,1,START,0,START,0,0,0,2,2,0,0,1,0,-1
778563,17,1,31,542932,CHC,LAD,FF,2,R,1,CU,1,ball,1,1,0,2,2,0,0,1,0,-1
778563,17,2,32,542932,CHC,LAD,FS,3,R,1,FF,3,called_strike,2,1,1,2,2,0,0,1,0,-1
778563,17,3,33,542932,CHC,LAD,FS,3,R,1,FS,4,swinging_strike,4,1,2,2,2,0,0,1,0,-1
778563,21,0,34,664023,CHC,LAD,FS,3,L,0,START,0,START,0,0,0,0,3,0,0,0,0,-1
778563,22,0,35,673548,CHC,LAD,CU,0,R,1,START,0,START,0,0,0,0,3,0,1,0,0,-1
778563,22,1,36,673548,CHC,LAD,CU,0,R,1,CU,1,ball,1,1,0,0,3,0,1,0,0,-1
778563,22,2,37,673548,CHC,LAD,FF,2,R,1,CU,1,ball,1,2,0,0,3,0,1,0,0,-1
778563,22,3,38,673548,CHC,LAD,SI,4,R,1,FF,3,called_strike,2,2,1,0,3,0,1,0,0,-1
778563,23,0,39,663656,CHC,LAD,FS,3,L,0,START,0,START,0,0,0,1,3,0,0,1,0,-1
778563,23,1,40,663656,CHC,LAD,FF,2,L,0,FS,4,foul,3,0,1,1,3,0,0,1,0,-1
778563,23,2,41,663656,CHC,LAD,FS,3,L,0,FF,3,ball,1,1,1,1,3,0,0,1,0,-1
778563,23,3,42,663656,CHC,LAD,FS,3,L,0,FS,4,ball,1,2,1,1,3,0,0,1,0,-1
778563,23,4,43,663656,CHC,LAD,FS,3,L,0,FS,4,ball,1,3,1,1,3,0,0,1,0,-1
778563,23,5,44,663656,CHC,LAD,FS,3,L,0,FS,4,swinging_strike,4,3,2,1,3,0,0,1,0,-1
778563,24,0,45,683737,CHC,LAD,FS,3,L,0,START,0,START,0,0,0,2,3,0,0,0,1,-1
778563,24,1,46,683737,CHC,LAD,FS,3,L,0,FS,4,swinging_strike,4,0,1,2,3,0,0,0,1,-1
778563,24,2,47,683737,CHC,LAD,FS,3,L,0,FS,4,swinging_strike,4,0,2,2,3,0,0,0,1,-1
778563,24,3,48,683737,CHC,LAD,FS,3,L,0,FS,4,ball,1,1,2,2,3,0,0,0,1,-1
778563,24,4,49,683737,CHC,LAD,FS,3,L,0,FS,4,foul,3,1,2,2,3,0,0,0,1,-1
778563,24,5,50,683737,CHC,LAD,SL,5,L,0,FS,4,ball,1,2,2,2,3,0,0,0,1,-1
778563,24,6,51,683737,CHC,LAD,FS,3,L,0,SL,6,ball,1,3,2,2,3,0,0,0,1,-1
778563,30,0,52,807713,CHC,LAD,FF,2,R,1,START,0,START,0,0,0,0,4,0,0,0,0,-1
778563,30,1,53,807713,CHC,LAD,SI,4,R,1,FF,3,called_strike,2,0,1,0,4,0,0,0,0,-1
778563,30,2,54,807713,CHC,LAD,FS,3,R,1,SI,5,ball,1,1,1,0,4,0,0,0,0,-1
778563,30,3,55,807713,CHC,LAD,FS,3,R,1,FS,4,swinging_strike,4,1,2,0,4,0,0,0,0,-1
778563,31,0,56,621020,CHC,LAD,FF,2,R,1,START,0,START,0,0,0,1,4,0,0,0,0,-1
778563,31,1,57,621020,CHC,LAD,SI,4,R,1,FF,3,ball,1,1,0,1,4,0,0,0,0,-1
778563,31,2,58,621020,CHC,LAD,FF,2,R,1,SI,5,ball,1,2,0,1,4,0,0,0,0,-1
778563,31,3,59,621020,CHC,LAD,FS,3,R,1,FF,3,foul,3,2,1,1,4,0,0,0,0,-1
778563,31,4,60,621020,CHC,LAD,FF,2,R,1,FS,4,ball,1,3,1,1,4,0,0,0,0,-1
778563,31,5,61,621020,CHC,LAD,FC,1,R,1,FF,3,foul,3,3,2,1,4,0,0,0,0,-1
778563,32,0,62,691718,CHC,LAD,FS,3,L,0,START,0,START,0,0,0,2,4,0,0,0,0,-1
778563,40,0,63,665804,CHC,LAD,FF,2,R,1,START,0,START,0,0,0,0,5,0,0,0,0,2
778563,41,0,64,542932,CHC,LAD,FF,2,R,1,START,0,START,0,0,0,1,5,0,0,0,0,2
778563,42,0,65,664023,CHC,LAD,FF,2,L,0,START,0,START,0,0,0,2,5,0,0,0,0,2
778563,42,1,66,664023,CHC,LAD,CU,0,L,0,FF,3,called_strike,2,0,1,2,5,0,0,0,0,2
778563,42,2,67,664023,CHC,LAD,FF,2,L,0,CU,1,ball,1,1,1,2,5,0,0,0,0,2
778563,42,3,68,664023,CHC,LAD,FF,2,L,0,FF,3,ball,1,2,1,2,5,0,0,0,0,2
778563,42,4,69,664023,CHC,LAD,FF,2,L,0,FF,3,ball,1,3,1,2,5,0,0,0,0,2
778563,42,5,70,664023,CHC,LAD,CU,0,L,0,FF,3,foul,3,3,2,2,5,0,0,0,0,2
778563,42,6,71,664023,CHC,LAD,FF,2,L,0,CU,1,foul,3,3,2,2,5,0,0,0,0,2
778850,1,0,0,682998,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,0,1,1,0,0,0,0
778850,1,1,1,682998,LAD,AZ,FF,2,L,0,FF,3,ball,1,1,0,0,1,1,0,0,0,0
778850,1,2,2,682998,LAD,AZ,FC,1,L,0,FF,3,foul,3,1,1,0,1,1,0,0,0,0
778850,1,3,3,682998,LAD,AZ,FS,3,L,0,FC,2,foul,3,1,2,0,1,1,0,0,0,0
778850,2,0,4,677950,LAD,AZ,SI,4,L,0,START,0,START,0,0,0,1,1,1,0,0,0,0
778850,2,1,5,677950,LAD,AZ,CU,0,L,0,SI,5,called_strike,2,0,1,1,1,1,0,0,0,0
778850,2,2,6,677950,LAD,AZ,FF,2,L,0,CU,1,ball,1,1,1,1,1,1,0,0,0,0
778850,3,0,7,672515,LAD,AZ,FF,2,R,1,START,0,START,0,0,0,2,1,1,0,0,0,0
778850,3,1,8,672515,LAD,AZ,SI,4,R,1,FF,3,called_strike,2,0,1,2,1,1,0,0,0,0
778850,3,2,9,672515,LAD,AZ,FS,3,R,1,SI,5,swinging_strike,4,0,2,2,1,1,0,0,0,0
778850,3,3,10,672515,LAD,AZ,FS,3,R,1,FS,4,ball,1,1,2,2,1,1,0,0,0,0
778850,12,0,11,656976,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,0,2,1,0,0,0,2
778850,12,1,12,656976,LAD,AZ,FF,2,L,0,FF,3,ball,1,1,0,0,2,1,0,0,0,2
778850,12,2,13,656976,LAD,AZ,CU,0,L,0,FF,3,called_strike,2,1,1,0,2,1,0,0,0,2
778850,12,3,14,656976,LAD,AZ,FF,2,L,0,CU,1,called_strike,2,1,2,0,2,1,0,0,0,2
778850,13,0,15,694410,LAD,AZ,FF,2,R,1,START,0,START,0,0,0,0,2,1,1,0,0,2
778850,13,1,16,694410,LAD,AZ,FC,1,R,1,FF,3,ball,1,1,0,0,2,1,1,0,0,2
778850,13,2,17,694410,LAD,AZ,SI,4,R,1,FC,2,called_strike,2,1,1,0,2,1,1,0,0,2
778850,13,3,18,694410,LAD,AZ,CU,0,R,1,SI,5,ball,1,2,1,0,2,1,1,0,0,2
778850,13,4,19,694410,LAD,AZ,FF,2,R,1,CU,1,ball,1,3,1,0,2,1,1,0,0,2
778850,13,5,20,694410,LAD,AZ,FF,2,R,1,FF,3,swinging_strike,4,3,2,0,2,1,1,0,0,2
778850,13,6,21,694410,LAD,AZ,FF,2,R,1,FF,3,foul,3,3,2,0,2,1,1,0,0,2
778850,14,0,22,545121,LAD,AZ,CU,0,L,0,START,0,START,0,0,0,0,2,1,1,1,0,2
778850,14,1,23,545121,LAD,AZ,CU,0,L,0,CU,1,ball,1,1,0,0,2,1,1,1,0,2
778850,14,2,24,545121,LAD,AZ,FF,2,L,0,CU,1,called_strike,2,1,1,0,2,1,1,1,0,2
778850,14,3,25,545121,LAD,AZ,FS,3,L,0,FF,3,called_strike,2,1,2,0,2,1,1,1,0,2
778850,14,4,26,545121,LAD,AZ,FS,3,L,0,FS,4,foul,3,1,2,0,2,1,1,1,0,2
778850,15,0,27,691292,LAD,AZ,FS,3,L,0,START,0,START,0,0,0,1,2,1,1,1,0,2
778850,15,1,28,691292,LAD,AZ,FF,2,L,0,FS,4,ball,1,1,0,1,2,1,1,1,0,2
778850,15,2,29,691292,LAD,AZ,FF,2,L,0,FF,3,ball,1,2,0,1,2,1,1,1,0,2
778850,15,3,30,691292,LAD,AZ,FF,2,L,0,FF,3,ball,1,3,0,1,2,1,1,1,0,2
778850,15,4,31,691292,LAD,AZ,FC,1,L,0,FF,3,called_strike,2,3,1,1,2,1,1,1,0,2
778850,15,5,32,691292,LAD,AZ,FC,1,L,0,FC,2,called_strike,2,3,2,1,2,1,1,1,0,2
778850,16,0,33,663731,LAD,AZ,CU,0,R,1,START,0,START,0,0,0,2,2,1,1,0,1,2
778850,16,1,34,663731,LAD,AZ,SI,4,R,1,CU,1,called_strike,2,0,1,2,2,1,1,0,1,2
778850,16,2,35,663731,LAD,AZ,FS,3,R,1,SI,5,swinging_strike,4,0,2,2,2,1,1,0,1,2
778850,16,3,36,663731,LAD,AZ,SL,5,R,1,FS,4,foul,3,0,2,2,2,1,1,0,1,2
778850,23,0,37,681184,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,0,3,1,0,0,0,3
778850,23,1,38,681184,LAD,AZ,FF,2,L,0,FF,3,ball,1,1,0,0,3,1,0,0,0,3
778850,23,2,39,681184,LAD,AZ,FS,3,L,0,FF,3,called_strike,2,1,1,0,3,1,0,0,0,3
778850,23,3,40,681184,LAD,AZ,FS,3,L,0,FS,4,swinging_strike,4,1,2,0,3,1,0,0,0,3
778850,23,4,41,681184,LAD,AZ,FS,3,L,0,FS,4,ball,1,2,2,0,3,1,0,0,0,3
778850,24,0,42,682998,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,1,3,1,0,0,0,3
778850,24,1,43,682998,LAD,AZ,CU,0,L,0,FF,3,ball,1,1,0,1,3,1,0,0,0,3
778850,24,2,44,682998,LAD,AZ,FS,3,L,0,CU,1,called_strike,2,1,1,1,3,1,0,0,0,3
778850,24,3,45,682998,LAD,AZ,FS,3,L,0,FS,4,swinging_strike,4,1,2,1,3,1,0,0,0,3
778850,24,4,46,682998,LAD,AZ,FF,2,L,0,FS,4,ball,1,2,2,1,3,1,0,0,0,3
778850,24,5,47,682998,LAD,AZ,FS,3,L,0,FF,3,ball,1,3,2,1,3,1,0,0,0,3
778850,25,0,48,677950,LAD,AZ,FF,2,L,0,START,0,START,0,0,0,2,3,1,0,0,0,3
778850,25,1,49,677950,LAD,AZ,FF,2,L,0,FF,3,called_strike,2,0,1,2,3,1,0,0,0,3
778850,25,2,50,677950,LAD,AZ,FC,1,L,0,FF,3,ball,1,1,1,2,3,1,0,0,0,3
778850,25,3,51,677950,LAD,AZ,FS,3,L,0,FC,2,foul,3,1,2,2,3,1,0,0,0,3
778850,25,4,52,677950,LAD,AZ,CU,0,L,0,FS,4,ball,1,2,2,2,3,1,0,0,0,3
778850,30,0,53,672515,LAD,AZ,FF,2,R,1,START,0,START,0,0,0,0,4,1,0,0,0,3
778850,30,1,54,672515,LAD,AZ,FF,2,R,1,FF,3,ball,1,1,0,0,4,1,0,0,0,3
778850,31,0,55,656976,LAD,AZ,FC,1,L,0,START,0,START,0,0,0,0,4,1,1,0,0,3
778850,31,1,56,656976,LAD,AZ,FC,1,L,0,FC,2,ball,1,1,0,0,4,1,1,0,0,3
778850,32,0,57,694410,LAD,AZ,SL,5,R,1,START,0,START,0,0,0,1,4,1,0,1,0,3
778850,32,1,58,694410,LAD,AZ,SI,4,R,1,SL,6,ball,1,1,0,1,4,1,0,1,0,3
778850,32,2,59,694410,LAD,AZ,FS,3,R,1,SI,5,foul,3,1,1,1,4,1,0,1,0,3
778850,33,0,60,545121,LAD,AZ,FS,3,L,0,START,0,START,0,0,0,1,4,1,1,0,1,3
778850,33,1,61,545121,LAD,AZ,FS,3,L,0,FS,4,foul,3,0,1,1,4,1,1,0,1,3
778850,33,2,62,545121,LAD,AZ,FF,2,L,0,FS,4,ball,1,1,1,1,4,1,0,1,1,3
778850,33,3,63,545121,LAD,AZ,FS,3,L,0,FF,3,called_strike,2,1,2,1,4,1,0,1,1,3
778850,34,0,64,691292,LAD,AZ,CU,0,L,0,START,0,START,0,0,0,2,4,1,0,0,1,2
778850,34,1,65,691292,LAD,AZ,FS,3,L,0,CU,1,called_strike,2,0,1,2,4,1,0,0,1,2
778850,38,0,66,663731,LAD,AZ,FF,2,R,1,START,0,START,0,0,0,0,5,1,0,0,0,2
778850,38,1,67,663731,LAD,AZ,CU,0,R,1,FF,3,foul,3,0,1,0,5,1,0,0,0,2
778850,38,2,68,663731,LAD,AZ,FS,3,R,1,CU,1,foul,3,0,2,0,5,1,0,0,0,2
778850,38,3,69,663731,LAD,AZ,FS,3,R,1,FS,4,ball,1,1,2,0,5,1,0,0,0,2
778850,39,0,70,681184,LAD,AZ,CU,0,L,0,START,0,START,0,0,0,1,5,1,0,0,0,2
778850,39,1,71,681184,LAD,AZ,CU,0,L,0,CU,1,called_strike,2,0,1,1,5,1,0,0,0,2
778850,39,2,72,681184,LAD,AZ,FS,3,L,0,CU,1,swinging_strike,4,0,2,1,5,1,0,0,0,2
778850,40,0,73,682998,LAD,AZ,FS,3,L,0,START,0,START,0,0,0,2,5,1,0,0,0,2
778850,40,1,74,682998,LAD,AZ,FC,1,L,0,FS,4,ball,1,1,0,2,5,1,0,0,0,2
778857,1,0,0,670770,LAD,CIN,FF,2,L,0,START,0,START,0,0,0,0,1,1,0,0,0,0
778857,1,1,1,670770,LAD,CIN,FF,2,L,0,FF,3,ball,1,1,0,0,1,1,0,0,0,0
778857,2,0,2,680574,LAD,CIN,CU,0,R,1,START,0,START,0,0,0,0,1,1,0,1,0,0
778857,2,1,3,680574,LAD,CIN,FF,2,R,1,CU,1,ball,1,1,0,0,1,1,0,1,0,0
778857,2,2,4,680574,LAD,CIN,FS,3,R,1,FF,3,foul,3,1,1,0,1,1,0,1,0,0
778857,2,3,5,680574,LAD,CIN,FF,2,R,1,FS,4,ball,1,2,1,0,1,1,0,1,0,0
778857,3,0,6,682829,LAD,CIN,FF,2,L,0,START,0,START,0,0,0,1,1,1,0,0,1,0
778857,3,1,7,682829,LAD,CIN,CU,0,L,0,FF,3,ball,1,1,0,1,1,1,0,0,1,0
778857,3,2,8,682829,LAD,CIN,CU,0,L,0,CU,1,swinging_strike,4,1,1,1,1,1,0,0,1,0
778857,3,3,9,682829,LAD,CIN,FC,1,L,0,CU,1,ball,1,2,1,1,1,1,0,0,1,0
778857,4,0,10,669720,LAD,CIN,FF,2,R,1,START,0,START,0,0,0,1,1,1,1,0,0,-1
778857,4,1,11,669720,LAD,CIN,FC,1,R,1,FF,3,called_strike,2,0,1,1,1,1,1,0,0,-1
778857,4,2,12,669720,LAD,CIN,FF,2,R,1,FC,2,ball,1,1,1,1,1,1,0,1,0,-1
778857,4,3,13,669720,LAD,CIN,CU,0,R,1,FF,3,ball,1,2,1,1,1,1,0,1,0,-1
778857,5,0,14,641584,LAD,CIN,FF,2,L,0,START,0,START,0,0,0,1,1,1,0,0,1,-2
778857,5,1,15,641584,LAD,CIN,FS,3,L,0,FF,3,called_strike,2,0,1,1,1,1,0,0,1,-2
778857,5,2,16,641584,LAD,CIN,FS,3,L,0,FS,4,ball,1,1,1,1,1,1,0,0,1,-2
778857,5,3,17,641584,LAD,CIN,FS,3,L,0,FS,4,swinging_strike,4,1,2,1,1,1,0,0,1,-2
778857,10,0,18,687952,LAD,CIN,FF,2,R,1,START,0,START,0,0,0,0,2,1,0,0,0,-2
778857,11,0,19,682622,LAD,CIN,FF,2,R,1,START,0,START,0,0,0,1,2,1,0,0,0,-2
778857,11,1,20,682622,LAD,CIN,FF,2,R,1,FF,3,ball,1,1,0,1,2,1,0,0,0,-2
778857,11,2,21,682622,LAD,CIN,FF,2,R,1,FF,3,ball,1,2,0,1,2,1,0,0,0,-2
778857,12,0,22,642851,LAD,CIN,CU,0,R,1,START,0,START,0,0,0,1,2,1,0,1,0,-2
778857,12,1,23,642851,LAD,CIN,FF,2,R,1,CU,1,ball,1,1,0,1,2,1,0,1,0,-2
778857,12,2,24,642851,LAD,CIN,FS,3,R,1,FF,3,foul,3,1,1,1,2,1,0,1,0,-2
778857,12,3,25,642851,LAD,CIN,FS,3,R,1,FS,4,swinging_strike,4,1,2,1,2,1,0,1,0,-2
778857,12,4,26,642851,LAD,CIN,FF,2,R,1,FS,4,ball,1,2,2,1,2,1,0,1,0,-2
778857,13,0,27,656413,LAD,CIN,FF,2,R,1,START,0,START,0,0,0,2,2,1,0,0,1,-2
778857,13,1,28,656413,LAD,CIN,FC,1,R,1,FF,3,ball,1,1,0,2,2,1,0,0,1,-2
778857,18,0,29,670770,LAD,CIN,FF,2,L,0,START,0,START,0,0,0,0,3,1,0,0,0,-2
778857,18,1,30,670770,LAD,CIN,FF,2,L,0,FF,3,ball,1,1,0,0,3,1,0,0,0,-2
778857,18,2,31,670770,LAD,CIN,FS,3,L,0,FF,3,called_strike,2,1,1,0,3,1,0,0,0,-2
778857,19,0,32,680574,LAD,CIN,FF,2,R,1,START,0,START,0,0,0,1,3,1,0,0,0,-2
778857,19,1,33,680574,LAD,CIN,FS,3,R,1,FF,3,called_strike,2,0,1,1,3,1,0,0,0,-2
778857,19,2,34,680574,LAD,CIN,FS,3,R,1,FS,4,swinging_strike,4,0,2,1,3,1,0,0,0,-2
778857,20,0,35,682829,LAD,CIN,FF,2,L,0,START,0,START,0,0,0,2,3,1,0,0,0,-2
778857,20,1,36,682829,LAD,CIN,FF,2,L,0,FF,3,ball,1,1,0,2,3,1,0,0,0,-2
778857,20,2,37,682829,LAD,CIN,FF,2,L,0,FF,3,called_strike,2,1,1,2,3,1,0,0,0,-2
778857,20,3,38,682829,LAD,CIN,FS,3,L,0,FF,3,called_strike,2,1,2,2,3,1,0,0,0,-2
778857,20,4,39,682829,LAD,CIN,FS,3,L,0,FS,4,ball,1,2,2,2,3,1,0,0,0,-2
778857,25,0,40,669720,LAD,CIN,FF,2,R,1,START,0,START,0,0,0,0,4,1,0,0,0,-1
778857,25,1,41,669720,LAD,CIN,FF,2,R,1,FF,3,called_strike,2,0,1,0,4,1,0,0,0,-1
778857,25,2,42,669720,LAD,CIN,FS,3,R,1,FF,3,called_strike,2,0,2,0,4,1,0,0,0,-1
778857,25,3,43,669720,LAD,CIN,FS,3,R,1,FS,4,ball,1,1,2,0,4,1,0,0,0,-1
778857,26,0,44,641584,LAD,CIN,FF,2,L,0,START,0,START,0,0,0,1,4,1,0,0,0,-1
778857,27,0,45,687952,LAD,CIN,CU,0,R,1,START,0,START,0,0,0,2,4,1,0,0,0,-1
778857,27,1,46,687952,LAD,CIN,FF,2,R,1,CU,1,called_strike,2,0,1,2,4,1,0,0,0,-1
813024,80,0,0,672386,TOR,LAD,FS,3,R,1,START,0,START,0,0,0,1,9,0,1,1,0,0
813024,80,1,1,672386,TOR,LAD,SI,4,R,1,FS,4,called_strike,2,0,1,1,9,0,1,1,0,0
813024,81,0,2,662139,TOR,LAD,FS,3,L,0,START,0,START,0,0,0,1,9,0,1,1,1,0
813024,81,1,3,662139,TOR,LAD,FS,3,L,0,FS,4,ball,1,1,0,1,9,0,1,1,1,0
813024,81,2,4,662139,TOR,LAD,FF,2,L,0,FS,4,foul,3,1,1,1,9,0,1,1,1,0
813024,81,3,5,662139,TOR,LAD,FS,3,L,0,FF,3,called_strike,2,1,2,1,9,0,1,1,1,0
813024,82,0,6,676391,TOR,LAD,CU,0,R,1,START,0,START,0,0,0,2,9,0,1,1,1,0
813024,89,0,7,665926,TOR,LAD,FC,1,L,0,START,0,START,0,0,0,0,10,0,0,0,0,0
813024,89,1,8,665926,TOR,LAD,FS,3,L,0,FC,2,called_strike,2,0,1,0,10,0,0,0,0,0
813024,89,2,9,665926,TOR,LAD,FS,3,L,0,FS,4,swinging_strike,4,0,2,0,10,0,0,0,0,0
813024,90,0,10,543807,TOR,LAD,FS,3,R,1,START,0,START,0,0,0,1,10,0,0,0,0,0
813024,90,1,11,543807,TOR,LAD,FS,3,R,1,FS,4,ball,1,1,0,1,10,0,0,0,0,0
813024,90,2,12,543807,TOR,LAD,CU,0,R,1,FS,4,ball,1,2,0,1,10,0,0,0,0,0
813024,90,3,13,543807,TOR,LAD,FC,1,R,1,CU,1,ball,1,3,0,1,10,0,0,0,0,0
813024,90,4,14,543807,TOR,LAD,FS,3,R,1,FC,2,called_strike,2,3,1,1,10,0,0,0,0,0
813024,90,5,15,543807,TOR,LAD,FS,3,R,1,FS,4,called_strike,2,3,2,1,10,0,0,0,0,0
813024,90,6,16,543807,TOR,LAD,FS,3,R,1,FS,4,foul,3,3,2,1,10,0,0,0,0,0
813024,91,0,17,664702,TOR,LAD,FF,2,R,1,START,0,START,0,0,0,2,10,0,0,0,0,0
813024,91,1,18,664702,TOR,LAD,FS,3,R,1,FF,3,foul,3,0,1,2,10,0,0,0,0,0
813024,91,2,19,664702,TOR,LAD,FF,2,R,1,FS,4,ball,1,1,1,2,10,0,0,0,0,0
813024,96,0,20,665489,TOR,LAD,FC,1,R,1,START,0,START,0,0,0,0,11,0,0,0,0,1
813024,96,1,21,665489,TOR,LAD,FS,3,R,1,FC,2,ball,1,1,0,0,11,0,0,0,0,1
813024,96,2,22,665489,TOR,LAD,FC,1,R,1,FS,4,ball,1,2,0,0,11,0,0,0,0,1
813024,96,3,23,665489,TOR,LAD,FF,2,R,1,FC,2,called_strike,2,2,1,0,11,0,0,0,0,1
813024,96,4,24,665489,TOR,LAD,FS,3,R,1,FF,3,called_strike,2,2,2,0,11,0,0,0,0,1
813024,96,5,25,665489,TOR,LAD,FF,2,R,1,FS,4,ball,1,3,2,0,11,0,0,0,0,1
813024,97,0,26,643396,TOR,LAD,CU,0,R,1,START,0,START,0,0,0,0,11,0,0,1,0,1
813024,98,0,27,680718,TOR,LAD,FS,3,L,0,START,0,START,0,0,0,1,11,0,0,0,1,1
813024,98,1,28,680718,TOR,LAD,FS,3,L,0,FS,4,ball,1,1,0,1,11,0,0,0,1,1
813024,98,2,29,680718,TOR,LAD,FS,3,L,0,FS,4,ball,1,2,0,1,11,0,0,0,1,1
813024,98,3,30,680718,TOR,LAD,FS,3,L,0,FS,4,ball,1,3,0,1,11,0,0,0,1,1
813024,99,0,31,672386,TOR,LAD,FC,1,R,1,START,0,START,0,0,0,1,11,0,1,0,1,1
813024,99,1,32,672386,TOR,LAD,CU,0,R,1,FC,2,foul,3,0,1,1,11,0,1,0,1,1
813024,99,2,33,672386,TOR,LAD,FS,3,R,1,CU,1,called_strike,2,0,2,1,11,0,1,0,1,1
813025,4,0,0,543807,TOR,LAD,FS,3,R,1,START,0,START,0,0,0,0,1,0,0,0,0,0
813025,4,1,1,543807,TOR,LAD,FS,3,R,1,FS,4,called_strike,2,0,1,0,1,0,0,0,0,0
813025,4,2,2,543807,TOR,LAD,FF,2,R,1,FS,4,swinging_strike,4,0,2,0,1,0,0,0,0,0
813025,4,3,3,543807,TOR,LAD,CU,0,R,1,FF,3,ball,1,1,2,0,1,0,0,0,0,0
813025,4,4,4,543807,TOR,LAD,FS,3,R,1,CU,1,foul,3,1,2,0,1,0,0,0,0,0
813025,4,5,5,543807,TOR,LAD,FS,3,R,1,FS,4,ball,1,2,2,0,1,0,0,0,0,0
813025,4,6,6,543807,TOR,LAD,CU,0,R,1,FS,4,foul,3,2,2,0,1,0,0,0,0,0
813025,5,0,7,664770,TOR,LAD,FF,2,L,0,START,0,START,0,0,0,1,1,0,0,0,0,0
813025,5,1,8,664770,TOR,LAD,FS,3,L,0,FF,3,called_strike,2,0,1,1,1,0,0,0,0,0
813025,6,0,9,665489,TOR,LAD,FC,1,R,1,START,0,START,0,0,0,1,1,0,1,0,0,0
813025,6,1,10,665489,TOR,LAD,FS,3,R,1,FC,2,called_strike,2,0,1,1,1,0,1,0,0,0
813025,6,2,11,665489,TOR,LAD,CU,0,R,1,FS,4,ball,1,1,1,1,1,0,1,0,0,0
813025,10,0,12,666182,TOR,LAD,FF,2,R,1,START,0,START,0,0,0,0,2,0,0,0,0,0
813025,10,1,13,666182,TOR,LAD,FF,2,R,1,FF,3,called_strike,2,0,1,0,2,0,0,0,0,0
813025,10,2,14,666182,TOR,LAD,FC,1,R,1,FF,3,ball,1,1,1,0,2,0,0,0,0,0
813025,10,3,15,666182,TOR,LAD,SL,5,R,1,FC,2,called_strike,2,1,2,0,2,0,0,0,0,0
813025,11,0,16,662139,TOR,LAD,CU,0,L,0,START,0,START,0,0,0,1,2,0,0,0,0,0
813025,11,1,17,662139,TOR,LAD,FS,3,L,0,CU,1,ball,1,1,0,1,2,0,0,0,0,0
813025,11,2,18,662139,TOR,LAD,FS,3,L,0,FS,4,swinging_strike,4,1,1,1,2,0,0,0,0,0
813025,11,3,19,662139,TOR,LAD,FF,2,L,0,FS,4,ball,1,2,1,1,2,0,0,0,0,0
813025,11,4,20,662139,TOR,LAD,SL,5,L,0,FF,3,foul,3,2,2,1,2,0,0,0,0,0
813025,12,0,21,672386,TOR,LAD,CU,0,R,1,START,0,START,0,0,0,2,2,0,0,0,0,0
813025,12,1,22,672386,TOR,LAD,FS,3,R,1,CU,1,called_strike,2,0,1,2,2,0,0,0,0,0
813025,12,2,23,672386,TOR,LAD,FF,2,R,1,FS,4,ball,1,1,1,2,2,0,0,0,0,0
813025,12,3,24,672386,TOR,LAD,FC,1,R,1,FF,3,ball,1,2,1,2,2,0,0,0,0,0
813025,12,4,25,672386,TOR,LAD,SI,4,R,1,FC,2,ball,1,3,1,2,2,0,0,0,0,0
813025,12,5,26,672386,TOR,LAD,FC,1,R,1,SI,5,called_strike,2,3,2,2,2,0,0,0,0,0
813025,21,0,27,680718,TOR,LAD,FS,3,L,0,START,0,START,0,0,0,0,3,0,0,0,0,3
813025,21,1,28,680718,TOR,LAD,FF,2,L,0,FS,4,ball,1,1,0,0,3,0,0,0,0,3
813025,21,2,29,680718,TOR,LAD,FC,1,L,0,FF,3,called_strike,2,1,1,0,3,0,0,0,0,3
813025,21,3,30,680718,TOR,LAD,CU,0,L,0,FC,2,called_strike,2,1,2,0,3,0,0,0,0,3
813025,21,4,31,680718,TOR,LAD,FF,2,L,0,CU,1,foul,3,1,2,0,3,0,0,0,0,3
813025,22,0,32,676391,TOR,LAD,SL,5,R,1,START,0,START,0,0,0,0,3,0,0,1,0,3
813025,22,1,33,676391,TOR,LAD,CU,0,R,1,SL,6,called_strike,2,0,1,0,3,0,0,1,0,3
813025,22,2,34,676391,TOR,LAD,FS,3,R,1,CU,1,foul,3,0,2,0,3,0,0,1,0,3
